;factor1
1;3,3333333333
2;1,7777777778
3;3,1666666667
4;1,5555555556
5;2,8888888889
6;2,75
7;1,25
8;4
9;2,4444444444
10;3,75
11;3,375
12;2,7142857143
13;2,5714285714
14;2,5555555556
15;2,4285714286
16;3,375
17;3,75
18;2,25
19;2,8888888889
20;3,1111111111
21;4
22;3,75
23;3,4444444444
24;1,8888888889
25;1,5
26;2,8888888889
27;2,5
28;3,25
29;2,6666666667
30;3,2
31;3,5555555556
32;3,5555555556
33;3,7777777778
34;3,125
35;2,875
36;3
37;2,5714285714
38;2,6666666667
39;2,8888888889
40;3,2857142857
41;3,7777777778
42;3,4285714286
43;3,2857142857
44;3,4444444444
45;3,3333333333
46;2,6666666667
47;2,1111111111
48;3,625
49;2,4444444444
50;2,8888888889
51;3,4444444444
52;2,3333333333
53;3,1428571429
54;1,75
55;2,6666666667
56;2,8571428571
57;3,2857142857
58;3,8888888889
59;3,5555555556
60;2,8333333333
61;2,8888888889
62;4
63;2,625
64;2,8333333333
65;3,6666666667
66;3,1428571429
67;2,125
68;2,1111111111
69;3,1111111111
70;3,2
71;3
72;3,3333333333
73;3,375
74;2,25
75;3,6666666667
76;2,5714285714
77;2,7777777778
78;3,2857142857
79;3,5714285714
80;4
81;3,7777777778
82;3,2222222222
83;1,8888888889
84;3,2222222222
85;1,5555555556
86;2,2857142857
87;3,7142857143
88;2,5
89;3,1111111111
90;3,75
91;2,6666666667
92;3,5
93;3,25
94;1
95;3,6666666667
96;2,3333333333
97;3,25
98;2,875
99;1,4444444444
100;3,7777777778
101;3
102;3,5
103;3,2222222222
104;2,125
105;2,8571428571
106;2,8571428571
107;1,8888888889
108;1
109;2,5
110;3,3333333333
111;4
112;2,8888888889
113;2,2222222222
114;3,6666666667
115;3,3333333333
116;3,6666666667
117;3,2222222222
118;2,75
119;2,5
120;2,7777777778
121;1,8333333333
122;2,3333333333
123;1,1111111111
124;1,4285714286
125;2,625
126;2,2857142857
127;1,875
128;2,5555555556
129;1,8571428571
130;3
131;3,375
132;2
133;3
134;2,3333333333
135;1,125
136;3,5
137;3
138;2,7777777778
139;3,7777777778
140;1,8571428571
141;2,6666666667
142;2,125
143;2,125
144;2
145;1,875
146;2,375
147;3,2222222222
148;3,8888888889
149;4
150;3,8333333333
151;4
152;4
153;4
154;4
155;3,8888888889
156;2,5
157;2,6666666667
158;3,5555555556
159;3,125
160;3,5555555556
161;4
162;3
163;3,6666666667
164;1,75
165;3,75
166;2,875
167;3,75
168;3,2857142857
169;3,5555555556
170;3
171;2,4444444444
172;3,4444444444
173;3,25
174;3,625
175;2,75
176;2,1666666667
177;2,375
178;3,7777777778
179;2,5
180;3,375
181;3,7777777778
182;3,375
183;2,75
184;2,8
185;3,5
186;3,6666666667
187;4
188;3,3333333333
189;3,3333333333
190;3,1666666667
191;2,5714285714
192;4
193;3,6666666667
194;3,8888888889
195;3,8888888889
196;4
197;3,2222222222
198;1,875
199;2,125
200;3,7777777778
201;2,75
202;4
203;3,6
204;2,5555555556
205;2,6666666667
206;3,5555555556
207;3
208;3,625
209;3,4
210;3
211;4
212;3,5555555556
213;3,5
214;3
215;3,4444444444
216;3,2222222222
217;3,2222222222
218;1,7142857143
219;3,6666666667
220;2,875
221;4
222;3,3333333333
223;3,1111111111
224;3,125
225;3,2857142857
226;3,25
227;2,8888888889
228;3,2222222222
229;3,2222222222
230;3,2
231;2,6666666667
232;3,625
233;3,625
234;3,625
235;2,2222222222
236;2,3333333333
237;3,5
238;3,6666666667
239;3,2222222222
240;3,125
241;3,8888888889
242;4
243;3
244;2,3333333333
245;3,8888888889
246;2,8888888889
247;2,5555555556
248;3,8888888889
249;2,7142857143
250;3,7777777778
251;3,4444444444
252;2,3333333333
253;3,7777777778
254;3
255;3,6666666667
256;2,5555555556
257;2,8888888889
258;1,4444444444
259;3,6666666667
260;3,125
261;3,5555555556
262;2,8888888889
263;4
264;1,625
265;3,25
266;4
267;2,5555555556
268;3,1111111111
269;3,1111111111
270;3,4285714286
271;3,5
272;3,625
273;2,1428571429
274;2,4444444444
275;2,875
276;1,3333333333
277;3,2222222222
278;3,3333333333
279;3,1666666667
280;2,5
281;2,5
282;3,6666666667
283;1,8888888889
284;3,625
285;2,1111111111
286;3,2222222222
287;1,5555555556
288;4
289;4
290;2,75
291;2,8333333333
292;3,2222222222
293;3
294;1,4444444444
295;3,7777777778
296;4
297;4
298;3,75
299;3,4285714286
300;3,4444444444
301;2,7777777778
302;4
303;3,5714285714
304;4
305;2,2222222222
306;3,1428571429
307;3,6666666667
308;3,2222222222
309;3,3333333333
310;3,4444444444
311;2,8571428571
312;2,1111111111
313;2,7142857143
314;3,1111111111
315;4
316;3,75
317;3,7777777778
318;2,3333333333
319;2,375
320;1,875
321;1,7142857143
322;3,7777777778
323;3,2857142857
324;3,2222222222
325;3,3333333333
326;2,6666666667
327;3,4285714286
328;2,2222222222
329;2,125
330;3,5
331;3,375
332;3,5
333;3,375
334;3,3333333333
335;2,3333333333
336;2,6666666667
337;4
338;2
339;2,875
340;1,2222222222
341;3,5
342;4
343;3,5
344;3
345;2,6666666667
346;2,5
347;3,75
348;2,7142857143
349;3,8888888889
350;1,7777777778
351;2,4444444444
352;2,7142857143
353;2,7777777778
354;3,5555555556
355;3,8333333333
356;2,7142857143
357;3,375
358;2,7142857143
359;3,75
360;1,8888888889
361;3,6666666667
362;2,875
363;2,8571428571
364;2,7777777778
365;4
366;1,4444444444
367;2,8888888889
368;2,7777777778
369;3,3333333333
370;3,875
371;3,25
372;3
373;1,6666666667
374;2,4444444444
375;3,6666666667
376;2,8571428571
377;3,1428571429
378;3,1111111111
379;2,7777777778
380;4
381;3,5555555556
382;3,75
383;1,25
384;3,3333333333
385;3
386;3,125
387;3,7777777778
388;3,1111111111
389;1,3333333333
390;3
391;3,6666666667
392;1,375
393;2,375
394;2,4444444444
395;2,6666666667
396;2,8888888889
397;3,1111111111
398;3,875
399;2,8888888889
400;2,5555555556
401;2,6666666667
402;3,2222222222
403;3,5714285714
404;3,3333333333
405;1,8888888889
406;3,3333333333
407;3,6666666667
408;3,4444444444
409;3,125
410;2,7777777778
411;3,5555555556
412;3,3333333333
413;3,5555555556
414;2,6666666667
415;2,125
416;1,8888888889
417;3,2857142857
418;2,4285714286
419;2,875
420;3,2222222222
421;3,7777777778
422;3,6
423;2,7777777778
424;4
425;2,25
426;3
427;3,2222222222
428;3,8888888889
429;3,6666666667
430;2,8571428571
431;3,7142857143
432;3,125
433;4
434;4
435;2,2222222222
436;2,3333333333
437;3,3333333333
438;2,6666666667
439;3
440;3,375
441;3,1428571429
442;2,8888888889
443;3,3333333333
444;3
445;3,1666666667
446;3,2857142857
447;1
448;1,4444444444
449;2,8888888889
450;3,75
451;3,875
452;2,3333333333
453;3,5714285714
454;1,875
455;3
456;1,7777777778
457;3,5714285714
458;2,4444444444
459;2,5555555556
460;4
461;2,625
462;3,3333333333
463;4
464;1,8888888889
465;2,5714285714
466;3
467;2,875
468;1,625
469;3,7142857143
470;3,6666666667
471;3,7777777778
472;3,4444444444
473;3,4285714286
474;2,625
475;3,2222222222
476;2,8888888889
477;2,2222222222
478;2,7777777778
479;2,8888888889
480;2,8888888889
481;2,6
482;1,25
483;2
484;3,375
485;3
486;2,5555555556
487;3,2857142857
488;2,2222222222
489;1,25
490;2,6666666667
491;1,2222222222
492;2,5
493;2,5
494;3,25
495;2,5555555556
496;2,8888888889
497;3,75
498;2,25
499;3,7142857143
500;2,3333333333
501;3,5
502;2,4444444444
503;3,6666666667
504;2
505;3,5714285714
506;3,3333333333
507;1,8571428571
508;2
509;3,125
510;2,375
511;2,7777777778
512;3,1111111111
513;3,7777777778
514;4
515;2,7777777778
516;4
517;4
518;2,1111111111
519;2,6666666667
520;4
521;3,4285714286
522;2,375
523;3,125
524;3
525;3
526;4
527;3
528;2,5714285714
529;4
530;3,6666666667
531;3,2222222222
532;2,25
533;1,2222222222
534;1,4444444444
535;3
536;3,25
537;3,625
538;3,7777777778
539;3,3333333333
540;2,3333333333
541;2,375
542;2,8571428571
543;1,5555555556
544;3
545;2,4285714286
546;2,1111111111
547;3,5555555556
548;2,8333333333
549;2
550;3
551;3,4444444444
552;2,6666666667
553;2,2857142857
554;3,6666666667
555;2,4
556;4
557;3,3333333333
558;3,5555555556
559;4
560;2,6
561;2,6666666667
562;1,6666666667
563;3,4444444444
564;2,5555555556
565;3,6666666667
566;3,25
567;3,2222222222
568;3,4444444444
569;3,5714285714
570;3,6
571;2,875
572;3,3333333333
573;3,6666666667
574;2,7777777778
575;1,8888888889
576;3,7777777778
577;3,6666666667
578;2,3333333333
579;2,6666666667
580;2,75
581;4
582;4
583;2,4
584;3,4444444444
585;2,7142857143
586;1,5
587;2,8571428571
588;3
589;2,875
590;3,875
591;4
592;3,7777777778
593;3,6666666667
594;3,125
595;4
596;2,875
597;3,75
598;3,7777777778
599;3,3333333333
600;3,5
601;3,6666666667
602;2,6666666667
603;4
604;2,3333333333
605;2,5
606;3,2857142857
607;2,1111111111
608;3
609;2,8888888889
610;3,1111111111
611;2,2857142857
612;2,1111111111
613;3,7777777778
614;2,7142857143
615;3
616;3
617;3,1111111111
618;3,5555555556
619;2,125
620;4
621;3,5555555556
622;1,875
623;2,125
624;3
625;3
626;3,875
627;2,1111111111
628;3
629;1,8888888889
630;2,2222222222
631;2,7777777778
632;3,8888888889
633;3,4444444444
634;3,2857142857
635;2,8571428571
636;2,6666666667
637;2,5555555556
638;2,2222222222
639;3,1428571429
640;3,375
641;3,7777777778
642;2,3333333333
643;4
644;4
645;2,8888888889
646;3,4285714286
647;3,1111111111
648;3,25
649;2,1428571429
650;1,8571428571
651;4
652;2,6666666667
653;2,1111111111
654;3,125
655;3,3333333333
656;2,2222222222
657;3
658;2,2222222222
659;2,1111111111
660;3,8888888889
661;2,6666666667
662;3,1111111111
663;2,875
664;3
665;4
666;2
667;2,1111111111
668;1,8888888889
669;3,3333333333
670;3,1111111111
671;2,8888888889
672;3,4444444444
673;2
674;2,5555555556
675;2,8888888889
676;3,1666666667
677;2,5
678;2,625
679;3
680;2,4285714286
681;2,8888888889
682;3,125
683;3,6666666667
684;3,7777777778
685;3,2222222222
686;4
687;2,5
688;2,6666666667
689;2,5714285714
690;3,1111111111
691;2,7777777778
692;2,2222222222
693;2,4285714286
694;3
695;3,125
696;2
697;3,625
698;3,5
699;2,5555555556
700;2,25
701;4
702;4
703;3,6666666667
704;2,8888888889
705;4
706;4
707;4
708;4
709;3,2857142857
710;4
711;4
712;3,375
713;3,375
714;3,8888888889
715;1,7777777778
716;4
717;4
718;4
719;4
720;3,875
721;2,4444444444
722;3,7142857143
723;4
724;2,5555555556
725;1,875
726;2,6666666667
727;3,6666666667
728;3
729;3,6666666667
730;2,5555555556
731;2,3333333333
732;3
733;3,4444444444
734;4
735;4
736;3,7777777778
737;4
738;2,5555555556
739;4
740;3,375
741;4
742;2,8333333333
743;3,1428571429
744;1,4444444444
745;4
746;2,6666666667
747;3,8888888889
748;4
749;4
750;2,75
751;3,5555555556
752;3,7777777778
753;3,4444444444
754;3,5
755;3,375
756;3,375
757;3,1666666667
758;4
759;4
760;3,375
761;4
762;4
763;4
764;3,5
765;2,375
766;2,7777777778
767;3,1111111111
768;2,5555555556
769;2,5555555556
770;3
771;3,7777777778
772;2
773;2,25
774;2,7142857143
775;1,2222222222
776;2,6666666667
777;2,7777777778
778;1,8571428571
779;2,625
780;3,8888888889
781;2,8333333333
782;3,25
783;2
784;3,6666666667
785;2,5
786;2,7777777778
787;3,375
788;1,8571428571
789;3,125
790;3
791;3,5555555556
792;3,8888888889
793;2,7777777778
794;2,75
795;2,4285714286
796;2,5555555556
797;3,3333333333
798;2,3333333333
799;2,5555555556
800;2,3333333333
801;3,5
802;3,7142857143
803;3,8
804;2,7777777778
805;3,7777777778
806;2,5
807;3,7142857143
808;3,6666666667
809;2
810;2,1111111111
811;2,75
812;2,5714285714
813;3,4444444444
814;3,125
815;2,3333333333
816;3,5
817;3
818;2,5555555556
819;2,25
820;2
821;3,5555555556
822;1,3333333333
823;3
824;3
825;1,4444444444
826;3
827;2,875
828;2,1111111111
829;3,3333333333
830;2,6666666667
831;3,5555555556
832;3,1111111111
833;2,4444444444
834;2,7777777778
835;4
836;4
837;3,375
838;4
839;2,8333333333
840;1,8888888889
841;1,75
842;2,5
843;2,25
844;2,1428571429
845;2,3333333333
846;3,3333333333
847;2,25
848;2,25
849;2,2857142857
850;2,8333333333
851;3
852;1,7777777778
853;3,3333333333
854;3
855;4
856;4
857;1,5555555556
858;1,625
859;2
860;2,375
861;2,6666666667
862;3,4444444444
863;2,6666666667
864;3,1111111111
865;2,2222222222
866;3,375
867;2,625
868;2,375
869;3,4444444444
870;2,6666666667
871;4
872;3
873;3,2857142857
874;3,2222222222
875;3,25
876;3,8888888889
877;3,5
878;2,4444444444
879;3,3333333333
880;3,6666666667
881;2,8571428571
882;2,6666666667
883;2,4444444444
884;2,3333333333
885;3,4285714286
886;2,5555555556
887;2,8888888889
888;1,875
889;2,4444444444
890;3,875
891;3,875
892;4
893;3,4444444444
894;4
895;2,5
896;4
897;4
898;3,7777777778
899;4
900;4
901;4
902;3,5
903;4
904;2,6666666667
905;3,5555555556
906;2,8571428571
907;3
908;3,1111111111
909;4
910;3,25
911;3,25
912;2,8888888889
913;3,8888888889
914;3,6666666667
915;3,8333333333
916;3,2222222222
917;3,75
918;3
919;3,2222222222
920;3,4444444444
921;3,4444444444
922;3,7777777778
923;3,2222222222
924;3,1428571429
925;2,5555555556
926;2,6666666667
927;3
928;2,5714285714
929;3,125
930;4
931;4
932;3,125
933;2,3333333333
934;2,3333333333
935;4
936;2,7777777778
937;2,7777777778
938;1,8888888889
939;3,8888888889
940;3,5555555556
941;3,8888888889
942;4
943;3,5555555556
944;3,75
945;4
946;3
947;4
948;3,3333333333
949;2,5555555556
950;4
951;4
952;4
953;3,6666666667
954;4
955;3,25
956;3,8571428571
957;3,4444444444
958;3
959;4
960;3,25
961;4
962;4
963;2,25
964;2,625
965;3,5555555556
966;3,5555555556
967;3,2222222222
968;3,2222222222
969;3,6666666667
970;3,625
971;3,7777777778
972;4
973;1,375
974;3,5555555556
975;4
976;3,4444444444
977;3,3333333333
978;4
979;4
980;3,8
981;2,8571428571
982;3,4444444444
983;3,5555555556
984;3
985;2,8333333333
986;2,7142857143
987;3,3333333333
988;3,375
989;3,7142857143
990;3,25
991;2,4444444444
992;3,8888888889
993;3,7777777778
994;3,8888888889
995;4
996;3,6666666667
997;2,5555555556
998;3,5
999;4
1000;3,7142857143
1001;4
1002;3,4444444444
1003;3,375
1004;3,625
1005;3
1006;3,2857142857
1007;2,7777777778
1008;3,8333333333
1009;3,1111111111
1010;2,3333333333
1011;3,4
1012;3,4444444444
1013;3,6666666667
1014;3,125
1015;2,5555555556
1016;3,2222222222
1017;2,5
1018;2,6666666667
1019;3,4444444444
1020;3,1111111111
1021;3,7777777778
1022;2,7142857143
1023;3,1428571429
1024;3,2222222222
1025;3,5
1026;2,2222222222
1027;1,8888888889
1028;3
1029;3,1111111111
1030;3
1031;3,8888888889
1032;3,8888888889
1033;3,375
1034;3,6666666667
1035;2,875
1036;2,4285714286
1037;4
1038;3,625
1039;3,4444444444
1040;2,875
1041;3,7777777778
1042;2,7777777778
1043;2,3333333333
1044;3,125
1045;3,8888888889
1046;3
1047;3,4444444444
1048;2,6666666667
1049;1,875
1050;3,1111111111
1051;2,5555555556
1052;4
1053;3,375
1054;2,625
1055;3,4285714286
1056;1
1057;1,6666666667
1058;2,25
1059;3,375
1060;2,2222222222
1061;1,8888888889
1062;2,5555555556
1063;3
1064;2,4285714286
1065;2
1066;2,25
1067;2
1068;4
1069;3,2222222222
1070;3,6666666667
1071;3,6666666667
1072;3,5555555556
1073;3,7142857143
1074;2,7777777778
1075;3,8888888889
1076;2
1077;4
1078;3
1079;3,8888888889
1080;3,7777777778
1081;3
1082;3,6666666667
1083;3,1428571429
1084;3,75
1085;3
1086;4
1087;1,2222222222
1088;3,75
1089;4
1090;2,8571428571
1091;3,8888888889
1092;3,1111111111
1093;2,7777777778
1094;4
1095;2
1096;3,125
1097;3,1111111111
1098;3,3333333333
1099;2,4444444444
1100;3,5714285714
1101;3,4444444444
1102;2,8888888889
1103;2,8571428571
1104;2,2222222222
1105;2,875
1106;4
1107;3,2222222222
1108;1,5555555556
1109;3,7777777778
1110;2,5555555556
1111;2,25
1112;1,8571428571
1113;2,2222222222
1114;3,7777777778
1115;3,5555555556
1116;3,1428571429
1117;3,6666666667
1118;3,4444444444
1119;2
1120;3,1428571429
1121;3,2222222222
1122;2,2222222222
1123;4
1124;3,5555555556
1125;3,6666666667
1126;4
1127;3,25
1128;3,5555555556
1129;2,3333333333
1130;3,6666666667
1131;2,5
1132;3,8888888889
1133;4
1134;4
1135;2,875
1136;3
1137;3
1138;3,2222222222
1139;3,4285714286
1140;2,8571428571
1141;2,5
1142;3,25
1143;3,875
1144;2,125
1145;3,7777777778
1146;4
1147;4
1148;3
1149;4
1150;2,4444444444
1151;2,5555555556
1152;3,375
1153;4
1154;2,75
1155;2,75
1156;3,5555555556
1157;2,2222222222
1158;3,7777777778
1159;3,4285714286
1160;3,4444444444
1161;3,25
1162;3,125
1163;3,8888888889
1164;3
1165;2,7142857143
1166;3,1428571429
1167;4
1168;3,6666666667
1169;4
1170;2,3333333333
1171;3,2222222222
1172;3,75
1173;3
1174;4
1175;4
1176;4
1177;3,5555555556
1178;4
1179;3,3333333333
1180;1,8888888889
1181;2,5555555556
1182;3,1111111111
1183;2,8888888889
1184;3,2222222222
1185;1,1111111111
1186;2,875
1187;3,4444444444
1188;3
1189;3,2857142857
1190;2,7142857143
1191;3,4444444444
1192;2,2222222222
1193;3
1194;2,5555555556
1195;2,8888888889
1196;3,5
1197;2,6666666667
1198;2
1199;3
1200;3,375
1201;1,8888888889
1202;3,375
1203;3,5555555556
1204;3,8333333333
1205;3,5555555556
1206;2,4444444444
1207;3,625
1208;3,625
1209;3,3333333333
1210;2,375
1211;2,625
1212;2,25
1213;3,4285714286
1214;3
1215;2,875
1216;3,8888888889
1217;3,6666666667
1218;4
1219;4
1220;3,1111111111
1221;3,8888888889
1222;3
1223;3,6666666667
1224;3,7142857143
1225;3,8888888889
1226;4
1227;3,7777777778
1228;3,3333333333
1229;2,2222222222
1230;3,25
1231;1,2222222222
1232;3,6666666667
1233;NA
1234;3,375
1235;3,1428571429
1236;3,6666666667
1237;3,6666666667
1238;1,2857142857
1239;2,4444444444
1240;2
1241;3,1111111111
1242;2,5
1243;4
1244;4
1245;3
1246;2,7142857143
1247;1,5555555556
1248;3,625
1249;3,3333333333
1250;3
1251;2
1252;3
1253;3,1666666667
1254;3,1428571429
1255;2,6666666667
1256;2,5714285714
1257;1,4444444444
1258;3,5
1259;3,4444444444
1260;3,6
1261;3,2222222222
1262;3,2222222222
1263;2,125
1264;4
1265;3,8888888889
1266;3,7777777778
1267;3,2
1268;3,5714285714
1269;2,1666666667
1270;3,5
1271;4
1272;3,6666666667
1273;3,7777777778
1274;1,3333333333
1275;3,1111111111
1276;3,8888888889
1277;3
1278;3,1111111111
1279;2,5714285714
1280;2,6666666667
1281;3
1282;1,6666666667
1283;3,5555555556
1284;3,1111111111
1285;2,625
1286;3,2222222222
1287;3,7777777778
1288;3,3333333333
1289;3,4444444444
1290;3,5555555556
1291;2,8571428571
1292;2
1293;3,5
1294;3,5
1295;3
1296;3
1297;4
1298;2,2222222222
1299;2,5555555556
1300;2,625
1301;4
1302;1,8571428571
1303;3
1304;3
1305;4
1306;2,8571428571
1307;3,6
1308;1,5555555556
1309;3,6666666667
1310;3,2222222222
1311;3
1312;3,125
1313;3,2222222222
1314;2,875
1315;2,8888888889
1316;2,6666666667
1317;3,1111111111
1318;3,3333333333
1319;3,875
1320;4
1321;2,2222222222
1322;2,1111111111
1323;3,5555555556
1324;3,2222222222
1325;2,5714285714
1326;3,4285714286
1327;2
1328;3,8888888889
1329;2,3333333333
1330;3,8571428571
