;factor1
1331;3,3333333333
1332;3,3333333333
1333;2,1428571429
1334;2,5714285714
1335;2,6666666667
1336;2,7777777778
1337;3
1338;2,75
1339;3,3333333333
1340;3,8888888889
1341;4
1342;3,3333333333
1343;3,6666666667
1344;3,375
1345;2,8
1346;3,5555555556
1347;3,6666666667
1348;3,5555555556
1349;3,6666666667
1350;2,375
1351;3,1428571429
1352;3
1353;1,1111111111
1354;2,6666666667
1355;4
1356;3,2222222222
1357;3,7777777778
1358;3,5555555556
1359;3,75
1360;2,6666666667
1361;1,4444444444
1362;3,7142857143
1363;1,5555555556
1364;2,8888888889
1365;3,7777777778
1366;4
1367;2,8333333333
1368;2,875
1369;2,4444444444
1370;2,4444444444
1371;2,6666666667
1372;3,125
1373;3,6
1374;1,75
1375;2,5555555556
1376;4
1377;3,8888888889
1378;3,875
1379;2,75
1380;4
1381;3
1382;3,4444444444
1383;2,8888888889
1384;3,25
1385;1,4444444444
1386;3
1387;3,8888888889
1388;3,6666666667
1389;3,8
1390;2,375
1391;4
1392;2,1111111111
1393;3
1394;2,8888888889
1395;4
1396;2,3333333333
1397;2,375
1398;4
1399;1,3333333333
1400;3,7142857143
1401;4
1402;3,625
1403;3
1404;2,8571428571
1405;2,5714285714
1406;3,5555555556
1407;2,3333333333
1408;3,2222222222
1409;1,5555555556
1410;2,1111111111
1411;1,8333333333
1412;2,6666666667
1413;3,1111111111
1414;3
1415;3
1416;2,625
1417;2,875
1418;4
1419;3,5555555556
1420;2,5
1421;3,5555555556
1422;3,2857142857
1423;2,7777777778
1424;2,875
1425;3,6666666667
1426;3,4444444444
1427;3,1111111111
1428;2
1429;2,3333333333
1430;3,1111111111
1431;3,7777777778
1432;4
1433;4
1434;3,8888888889
1435;3,3333333333
1436;3,125
1437;3,5555555556
1438;3,5714285714
1439;2,875
1440;4
1441;3,2857142857
1442;3,875
1443;3,5
1444;3,8888888889
1445;3,8888888889
1446;3,5555555556
1447;3,5
1448;1,5555555556
1449;2,5555555556
1450;3,4285714286
1451;4
1452;2
1453;2,5714285714
1454;3,25
1455;3,5555555556
1456;2,1428571429
1457;1,7777777778
1458;3,5714285714
1459;2,6666666667
1460;2
1461;1,5
1462;3,1666666667
1463;3,6666666667
1464;3,3333333333
1465;4
1466;4
1467;4
1468;4
1469;4
1470;4
1471;3,25
1472;2,5555555556
1473;2,5714285714
1474;3,3333333333
1475;4
1476;3,3333333333
1477;4
1478;2,7777777778
1479;2,3333333333
1480;2,8888888889
1481;4
1482;3,375
1483;2,875
1484;4
1485;2,6666666667
1486;2,6666666667
1487;3,5555555556
1488;3,5
1489;3,8333333333
1490;2,375
1491;3,6666666667
1492;3,25
1493;3,7142857143
1494;1,7777777778
1495;2,6666666667
1496;3
1497;3,375
1498;3
1499;1,8888888889
1500;3,25
1501;4
1502;3,125
1503;3,8888888889
1504;3,8888888889
1505;3,8888888889
1506;2,6666666667
1507;3,4444444444
1508;1
1509;2,25
1510;1,3333333333
1511;3,3333333333
1512;2,4
1513;2,7777777778
1514;2,8888888889
1515;2,4
1516;2,8888888889
1517;1,6666666667
1518;2
1519;3,7777777778
1520;1,4444444444
1521;1,6666666667
1522;2,75
1523;1,7777777778
1524;2,875
1525;1,75
1526;3
1527;1,3333333333
1528;2,625
1529;3,5714285714
1530;3,8888888889
1531;3,2222222222
1532;2,7142857143
1533;3,2222222222
1534;1,125
1535;2,5555555556
1536;2,6666666667
1537;3,1111111111
1538;3,5555555556
1539;2,2222222222
1540;2,8888888889
1541;2,4444444444
1542;4
1543;3,1666666667
1544;2,75
1545;4
1546;2,625
1547;3
1548;3,4444444444
1549;2,5714285714
1550;2,875
1551;2,8888888889
1552;2,8571428571
1553;2,6666666667
1554;3,1111111111
1555;1,7777777778
1556;3,6666666667
1557;3,1428571429
1558;3,4285714286
1559;3,5555555556
1560;4
1561;3,2857142857
1562;2,75
1563;3,6666666667
1564;3,1111111111
1565;3,2222222222
1566;3,2222222222
1567;3,7777777778
1568;2,7777777778
1569;3,2222222222
1570;3,1111111111
1571;2,4444444444
1572;2
1573;2,7777777778
1574;4
1575;4
1576;2,6666666667
1577;2,75
1578;3,7142857143
1579;2,5714285714
1580;2,4444444444
1581;3,3333333333
1582;3,4444444444
1583;4
1584;3,8888888889
1585;3,7777777778
1586;3
1587;3,4444444444
1588;3,6666666667
1589;4
1590;3,3333333333
1591;3,25
1592;3,8888888889
1593;3,8888888889
1594;3,4444444444
1595;3,5555555556
1596;3,8888888889
1597;1,1111111111
1598;2,1111111111
1599;3,4444444444
1600;2,5555555556
1601;2,6666666667
1602;3,3333333333
1603;3,1111111111
1604;3,6666666667
1605;2,5555555556
1606;2,7777777778
1607;2,7142857143
1608;1,5714285714
1609;2,8
1610;4
1611;4
1612;3,8888888889
1613;2,7777777778
1614;3,7777777778
1615;3,7777777778
1616;3,6666666667
1617;3,5714285714
1618;2,3333333333
1619;3,7777777778
1620;3,7777777778
1621;3,4444444444
1622;3,8888888889
1623;2,5
1624;3,7777777778
1625;3,5555555556
1626;3,5714285714
1627;4
1628;2,625
1629;3,1111111111
1630;4
1631;3,8888888889
1632;3,8888888889
1633;3,7777777778
1634;3,2222222222
1635;2,3333333333
1636;3,5555555556
1637;3,6666666667
1638;4
1639;4
1640;3,2222222222
1641;3,625
1642;3,125
1643;4
1644;2,75
1645;3,5
1646;4
1647;3,7777777778
1648;2,875
1649;3,375
1650;3,5714285714
1651;3,2222222222
1652;3,6666666667
1653;1,8888888889
1654;3,1111111111
1655;3,8888888889
1656;4
1657;3,5555555556
1658;3,125
1659;2,7777777778
1660;3,2222222222
1661;3,6666666667
1662;2,2222222222
1663;1,7777777778
1664;2,4
1665;3,8888888889
1666;2,6666666667
1667;3
1668;1,8888888889
1669;3,375
1670;3,3333333333
1671;3,7777777778
1672;3,625
1673;3,1111111111
1674;4
1675;2,4444444444
1676;2,6666666667
1677;3,875
1678;3,7777777778
1679;2,5555555556
1680;3
1681;2,75
1682;2,375
1683;2,7777777778
1684;2,5
1685;3
1686;3,5555555556
1687;3,6666666667
1688;3,8888888889
1689;3,625
1690;2,2857142857
1691;3,2857142857
1692;1,75
1693;3,6666666667
1694;3,2222222222
1695;3,3333333333
1696;3,6666666667
1697;2,8888888889
1698;3,2222222222
1699;3,125
1700;1,7142857143
1701;3,75
1702;2,1428571429
1703;3,6666666667
1704;3,6666666667
1705;3
1706;4
1707;3,6666666667
1708;4
1709;3,3333333333
1710;2,7142857143
1711;3,2857142857
1712;3,3333333333
1713;2
1714;3,625
1715;3,2222222222
1716;3,5
1717;3,5
1718;3,8888888889
1719;1,7142857143
1720;3,1428571429
1721;3,25
1722;1,1666666667
1723;4
1724;3,1666666667
1725;3,3333333333
1726;3,4444444444
1727;2,8571428571
1728;3,7777777778
1729;1,8333333333
1730;1,5555555556
1731;2,2222222222
1732;3,5555555556
1733;2
1734;3,4444444444
1735;3,3333333333
1736;3,5555555556
1737;3,3333333333
1738;3,875
1739;3,4444444444
1740;2,8888888889
1741;3,7777777778
1742;3,5
1743;3,7777777778
1744;3,7777777778
1745;2,875
1746;3,2857142857
1747;3,3333333333
1748;3,8888888889
1749;4
1750;4
1751;4
1752;2,875
1753;3,7777777778
1754;3,8888888889
1755;1,75
1756;3
1757;3,25
1758;4
1759;3,6666666667
1760;2,6666666667
1761;2,3333333333
1762;2,5555555556
1763;3
1764;2,875
1765;2,6666666667
1766;2,4444444444
1767;2,625
1768;2,7777777778
1769;1,8888888889
1770;3,4444444444
1771;1,6666666667
1772;4
1773;2,5
1774;3,7777777778
1775;2,75
1776;2,5
1777;1,875
1778;2,4285714286
1779;3,7777777778
1780;4
1781;2,5
1782;2,875
1783;3
1784;2,25
1785;2,2222222222
1786;3,1428571429
1787;2
1788;2,1111111111
1789;2,6666666667
1790;4
1791;3,5555555556
1792;3,625
1793;3,6666666667
1794;3,4285714286
1795;2,75
1796;3,3333333333
1797;3,7777777778
1798;3,8888888889
1799;3,6666666667
1800;3,5
1801;3,4444444444
1802;3,625
1803;3,5555555556
1804;2,5555555556
1805;3,8888888889
1806;2,2222222222
1807;3
1808;1
1809;4
1810;3,4444444444
1811;3,4444444444
1812;3,8888888889
1813;3,6666666667
1814;1,8888888889
1815;3
1816;3,8888888889
1817;3,7777777778
1818;3,5555555556
1819;2,5714285714
1820;2,8888888889
1821;3,4444444444
1822;3,4444444444
1823;4
1824;3,8888888889
1825;3,1111111111
1826;3,1111111111
1827;3,1111111111
1828;2,4444444444
1829;3
1830;3,8888888889
1831;3,4444444444
1832;2,2222222222
1833;2,1111111111
1834;3,625
1835;3,875
1836;2,7777777778
1837;2,5
1838;2,375
1839;2,2222222222
1840;3,8888888889
1841;3,25
1842;3,625
1843;3,75
1844;3
1845;2,4444444444
1846;4
1847;3,6666666667
1848;3,7777777778
1849;2,6666666667
1850;3,7777777778
1851;3
1852;2,4444444444
1853;2,8888888889
1854;3
1855;3,1666666667
1856;3,25
1857;3,8888888889
1858;4
1859;2,6666666667
1860;3,6666666667
1861;3,75
1862;4
1863;4
1864;3,625
1865;4
1866;2,6666666667
1867;2,6666666667
1868;4
1869;2,6666666667
1870;2,8888888889
1871;3,8888888889
1872;3,1111111111
1873;4
1874;4
1875;3,5714285714
1876;3,8888888889
1877;2,2857142857
1878;3,5
1879;2
1880;2,6666666667
1881;3,6666666667
1882;3
1883;3,6
1884;3
1885;2,6666666667
1886;2,6666666667
1887;4
1888;2,6666666667
1889;4
1890;2,25
1891;3,1428571429
1892;3
1893;3
1894;3,5555555556
1895;2,6666666667
1896;3,125
1897;3,4444444444
1898;3
1899;2,7142857143
1900;2,3333333333
1901;3,5
1902;3,3333333333
1903;3,125
1904;3,5555555556
1905;3
1906;3,8888888889
1907;3,4285714286
1908;1,875
1909;3,3333333333
1910;2,7777777778
1911;2,4444444444
1912;2,3333333333
1913;3
1914;4
1915;3,5555555556
1916;4
1917;2,3333333333
1918;2,875
1919;2,6666666667
1920;3,7777777778
1921;3,25
1922;1
1923;2,75
1924;4
1925;2
1926;3,7777777778
1927;2,75
1928;2
1929;4
1930;4
1931;3,625
1932;3,6666666667
1933;4
1934;3,5555555556
1935;3,4444444444
1936;3
1937;3,3333333333
1938;4
1939;4
1940;2,7142857143
1941;3
1942;3,375
1943;3,4285714286
1944;4
1945;3,7777777778
1946;4
1947;3,4444444444
1948;3,75
1949;3,7777777778
1950;3,6666666667
1951;2,875
1952;2,8888888889
1953;3,625
1954;4
1955;2,7777777778
1956;2,4444444444
1957;3,2222222222
1958;3,5555555556
1959;3,6666666667
1960;3,7777777778
1961;3,7777777778
1962;2,875
1963;3,3333333333
1964;2,5555555556
1965;2,5
1966;3,2222222222
1967;3,1428571429
1968;1,2222222222
1969;3,6666666667
1970;3,8888888889
1971;2,6666666667
1972;1,6666666667
1973;2,75
1974;1,7777777778
1975;3,5555555556
1976;2,7142857143
1977;2,3333333333
1978;3,2222222222
1979;2
1980;2,5555555556
1981;2,75
1982;2,25
1983;2,1111111111
1984;1,7142857143
1985;2,5555555556
1986;3,875
1987;2,2222222222
1988;3,3333333333
1989;2,3333333333
1990;2,3333333333
1991;1
1992;3,7142857143
1993;3,1428571429
1994;1,8888888889
1995;2,3333333333
1996;3,4444444444
1997;3
1998;3,7777777778
1999;4
2000;2,8571428571
2001;3,3333333333
2002;2,3333333333
2003;3,7777777778
2004;3,2222222222
2005;3,3333333333
2006;2,8888888889
2007;4
2008;3,625
2009;4
2010;3,875
2011;2,3333333333
2012;4
2013;3,6666666667
2014;2,7142857143
2015;4
2016;3,3333333333
2017;3,5
2018;2,4
2019;2,375
2020;3,5
2021;1,4444444444
2022;2,5714285714
2023;3,3333333333
2024;1,8333333333
2025;2,5
2026;2,4285714286
2027;2,4444444444
2028;2,5
2029;4
2030;3,75
2031;3,125
2032;2,6666666667
2033;4
2034;3,1428571429
2035;3,6666666667
2036;2,4285714286
2037;3,75
2038;2,7777777778
2039;3,375
2040;2,125
2041;1,5714285714
2042;3,6666666667
2043;3,7777777778
2044;4
2045;2,75
2046;2,2222222222
2047;2,375
2048;3,1666666667
2049;4
2050;3,7777777778
2051;1,3333333333
2052;3,1111111111
2053;2,6666666667
2054;3
2055;2,4444444444
2056;3,8888888889
2057;2,2857142857
2058;1,6666666667
2059;2
2060;1,625
2061;2,3333333333
2062;3
2063;3
2064;3,625
2065;3,2222222222
2066;3,5555555556
2067;4
2068;4
2069;3
2070;3,6666666667
2071;4
2072;4
2073;3,4444444444
2074;4
2075;3,4444444444
2076;3,5555555556
2077;3,5555555556
2078;3,1111111111
2079;3,6666666667
2080;3,8888888889
2081;3,625
2082;3
2083;3
2084;3,3333333333
2085;3,75
2086;2
2087;1,625
2088;3,25
2089;3,5
2090;2,5555555556
2091;3
2092;4
2093;4
2094;3
2095;4
2096;2,6666666667
2097;3,6666666667
2098;3,8888888889
2099;3,6666666667
2100;3
2101;2,8333333333
2102;3,3333333333
2103;3,8888888889
2104;2
2105;2,2222222222
2106;3,2857142857
2107;2,8888888889
2108;3,4444444444
2109;4
2110;2,7777777778
2111;2,75
2112;2,8571428571
2113;3,7142857143
2114;2,5
2115;2,4285714286
2116;3,6666666667
2117;3,6666666667
2118;4
2119;3,75
2120;3,6666666667
2121;2,3333333333
2122;4
2123;3,1666666667
2124;3,1111111111
2125;2,3333333333
2126;4
2127;3
2128;2,4444444444
2129;3,1111111111
2130;2,875
2131;3,1428571429
2132;3,2222222222
2133;2,4444444444
2134;4
2135;2,5
2136;3
2137;3,8888888889
2138;2,7777777778
2139;3,2222222222
2140;2,6666666667
2141;2,6666666667
2142;2,3333333333
2143;3,6666666667
2144;4
2145;3
2146;3,7777777778
2147;3,4444444444
2148;3,6666666667
2149;3,75
2150;3,6666666667
2151;4
2152;4
2153;3,3333333333
2154;1,5555555556
2155;4
2156;3,7142857143
2157;2,5
2158;3,8888888889
2159;1,1111111111
2160;3,7777777778
2161;4
2162;2,4444444444
2163;3,5714285714
2164;4
2165;4
2166;4
2167;3,7777777778
2168;4
2169;3
2170;3,1428571429
2171;3
2172;4
2173;4
2174;3,4444444444
2175;3,4444444444
2176;3,3333333333
2177;3,5555555556
2178;4
2179;2,3333333333
2180;4
2181;4
2182;3,5555555556
2183;3,1428571429
2184;3,6666666667
2185;3,3333333333
2186;2,6666666667
2187;3,4444444444
2188;3,125
2189;3,2222222222
2190;4
2191;3,7777777778
2192;3,75
2193;3,625
2194;2,8888888889
2195;2,5555555556
2196;4
2197;3
2198;3
2199;3,375
2200;3,1111111111
2201;4
2202;3,6666666667
2203;3,5555555556
2204;4
2205;4
2206;1,7142857143
2207;4
2208;2,1111111111
2209;3
2210;2,1111111111
2211;4
2212;3,8888888889
2213;4
2214;3,7777777778
2215;3,8888888889
2216;2,4444444444
2217;3,8888888889
2218;2,5
2219;2,3333333333
2220;2,3333333333
2221;3,3333333333
2222;3,7777777778
2223;2,4285714286
2224;3
2225;3,6666666667
2226;4
2227;3,375
2228;3,8888888889
2229;2
2230;2,6666666667
2231;3,7777777778
2232;4
2233;2,4444444444
2234;2,1111111111
2235;3,125
2236;3,7777777778
2237;3,125
2238;3,6666666667
2239;3
2240;4
2241;3,8888888889
2242;4
2243;3,8888888889
2244;3,625
2245;3,625
2246;3,25
2247;4
2248;2,6666666667
2249;3,8888888889
2250;3,75
2251;3,75
2252;3,2222222222
2253;3,3333333333
2254;4
2255;1,7777777778
2256;2,5555555556
2257;2,3333333333
2258;3,8888888889
2259;3
2260;3
2261;2,2857142857
2262;2,875
2263;2,875
2264;3,25
2265;2,2222222222
2266;3
2267;3,7777777778
2268;3,625
2269;2,6666666667
2270;2,5555555556
2271;3,125
2272;3,5
2273;3,875
2274;3,5555555556
2275;2,875
2276;4
2277;2,5
2278;4
2279;4
2280;4
2281;3,7777777778
2282;3,8333333333
2283;3,1111111111
2284;2
2285;3,8888888889
2286;4
2287;2
2288;3,3333333333
2289;2,3333333333
2290;2,8888888889
2291;3,4
2292;3,2222222222
2293;3
2294;3,4444444444
2295;4
2296;2,75
2297;3,125
2298;3,3333333333
2299;3,4444444444
2300;3,3333333333
2301;3
2302;3,625
2303;3,5
2304;2,8571428571
2305;2,5555555556
2306;3,4444444444
2307;4
2308;2,875
2309;3,7777777778
2310;3
2311;3,3333333333
2312;4
2313;1,8888888889
2314;2,8888888889
2315;3,25
2316;2
2317;1,25
2318;1,1111111111
2319;2,2857142857
2320;3,8888888889
2321;3,5
2322;2,3333333333
2323;2,625
2324;3,3333333333
2325;3,7777777778
2326;2,8571428571
2327;3,7777777778
2328;1,5
2329;1,75
2330;3,8888888889
2331;4
2332;3,625
2333;2,875
2334;3,7777777778
2335;2,375
2336;4
2337;2,2857142857
2338;2,375
2339;2,2222222222
2340;1,875
2341;4
2342;4
2343;2,75
2344;2,75
2345;4
2346;3
2347;3,5714285714
2348;4
2349;1
2350;2,7777777778
2351;2,6666666667
2352;1,5555555556
2353;2,125
2354;2,7777777778
2355;3,2222222222
2356;3,7777777778
2357;3,1428571429
2358;3,5
2359;2,6666666667
2360;3,3333333333
2361;3,4285714286
2362;2,4444444444
2363;2,8571428571
2364;3,2857142857
2365;4
2366;2,6
2367;2,8888888889
2368;3,75
2369;4
2370;2,3333333333
2371;4
2372;3,5555555556
2373;2,5
2374;3,8571428571
2375;2,5555555556
2376;4
2377;3,2222222222
2378;2,7142857143
2379;2,3333333333
2380;4
2381;2,1428571429
2382;2,1111111111
2383;3,75
2384;3,125
2385;3,3333333333
2386;4
2387;2,5555555556
2388;1,8888888889
2389;2,2857142857
2390;3,5555555556
2391;3,5
2392;3,875
2393;3,2222222222
2394;3,5555555556
2395;3,4444444444
2396;3,1666666667
2397;3,7142857143
2398;3,7142857143
2399;2,3333333333
2400;3,4285714286
2401;4
2402;3,75
2403;3,5
2404;3,875
2405;3,3333333333
2406;3
2407;3,1111111111
2408;1
2409;3,75
2410;4
2411;1,4444444444
2412;3,4444444444
2413;3,7777777778
2414;3,6666666667
2415;2,2857142857
2416;4
2417;2,7777777778
2418;2,25
2419;3,125
2420;3,3333333333
2421;2,4285714286
2422;1,5555555556
2423;1,4
2424;3
2425;3,25
2426;3,7142857143
2427;3,375
2428;3,7777777778
2429;3,5555555556
2430;2,8888888889
2431;3
2432;3,6666666667
2433;3
2434;3,8333333333
2435;2,75
2436;3,25
2437;2,375
2438;3,8888888889
2439;4
2440;1,625
2441;4
2442;2,4444444444
2443;1,6666666667
2444;3
2445;3,5
2446;2,8571428571
2447;2,75
2448;2,5555555556
2449;3,1666666667
2450;1,5555555556
2451;3,4444444444
2452;2,3333333333
2453;2,5
2454;4
2455;2
2456;3,2857142857
2457;3,7142857143
2458;3
2459;2,2857142857
2460;2,7142857143
2461;3,3333333333
2462;3,8571428571
2463;2,1111111111
2464;2,6666666667
2465;1,7777777778
2466;1,75
2467;4
2468;2,375
2469;2
2470;3,8888888889
2471;3,7777777778
2472;2,2857142857
2473;3,5714285714
2474;3,4285714286
2475;2,1111111111
2476;3,25
2477;3,1666666667
2478;4
2479;3,5555555556
2480;3,4444444444
2481;3
2482;2,7777777778
2483;3,5714285714
2484;3,1428571429
2485;3,1111111111
2486;2,4444444444
2487;3
2488;3,5555555556
2489;3,5555555556
2490;3,3333333333
2491;2,6
2492;3,7142857143
2493;3,1111111111
2494;3,3333333333
2495;3
2496;3,5
2497;2,7777777778
2498;3,25
2499;3,1111111111
2500;1,8888888889
2501;2,4444444444
2502;4
2503;3,1111111111
2504;3,4444444444
2505;2,75
2506;3,5
2507;3
2508;4
2509;1
2510;3
2511;1,5555555556
2512;2,7777777778
2513;3,6666666667
2514;3,5555555556
2515;3,5
2516;2,5555555556
2517;1,3333333333
2518;2,4444444444
2519;1,2222222222
2520;2,5714285714
2521;3,4285714286
2522;2,8888888889
2523;3
2524;3,5
2525;3,4444444444
2526;3,4444444444
2527;2,2222222222
2528;2,75
2529;3,5555555556
2530;1,6666666667
2531;2,6666666667
2532;1,5555555556
2533;2,6666666667
2534;2,7142857143
2535;3,3333333333
2536;3
2537;2
2538;3,5714285714
2539;3,6666666667
2540;3,5555555556
2541;3,6666666667
2542;2
2543;3,8888888889
2544;2,75
2545;3,3333333333
2546;2,3333333333
2547;3,5555555556
2548;2,5
2549;2,125
2550;3,3333333333
2551;1,7777777778
2552;3
2553;4
2554;4
2555;3,5555555556
2556;3,4285714286
2557;1,8888888889
2558;3,125
2559;2,6666666667
2560;3
2561;3,5
2562;3,6666666667
2563;2,7777777778
2564;4
2565;3,7777777778
2566;2,875
2567;4
2568;2,5
2569;2,2
2570;3,5555555556
2571;4
2572;2,7777777778
2573;2,5555555556
2574;3,3333333333
2575;3,5555555556
2576;3,5714285714
2577;3,7777777778
2578;3,4444444444
2579;2,3333333333
